REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
GLOBAL,LNDOTHLITOT,LTOT,1,2026,1
GLOBAL,LNDOTHLITOT,LTOT,1,2027,1
GLOBAL,LNDOTHLITOT,LTOT,1,2028,1
GLOBAL,LNDOTHLITOT,LTOT,1,2029,1
GLOBAL,LNDOTHLITOT,LTOT,1,2030,1
GLOBAL,LNDOTHLITOT,LTOT,1,2031,1
GLOBAL,LNDOTHLITOT,LTOT,1,2032,1
GLOBAL,LNDOTHLITOT,LTOT,1,2033,1
GLOBAL,LNDOTHLITOT,LTOT,1,2034,1
GLOBAL,LNDOTHLITOT,LTOT,1,2035,1
GLOBAL,LNDOTHLITOT,LTOT,1,2036,1
GLOBAL,LNDOTHLITOT,LTOT,1,2037,1
GLOBAL,LNDOTHLITOT,LTOT,1,2038,1
GLOBAL,LNDOTHLITOT,LTOT,1,2039,1
GLOBAL,LNDOTHLITOT,LTOT,1,2040,1
GLOBAL,LNDOTHLITOT,LTOT,1,2041,1
GLOBAL,LNDOTHLITOT,LTOT,1,2042,1
GLOBAL,LNDOTHLITOT,LTOT,1,2043,1
GLOBAL,LNDOTHLITOT,LTOT,1,2044,1
GLOBAL,LNDOTHLITOT,LTOT,1,2045,1
GLOBAL,LNDOTHLITOT,LTOT,1,2046,1
GLOBAL,LNDOTHLITOT,LTOT,1,2047,1
GLOBAL,LNDOTHLITOT,LTOT,1,2048,1
GLOBAL,LNDOTHLITOT,LTOT,1,2049,1
GLOBAL,LNDOTHLITOT,LTOT,1,2050,1
GLOBAL,LNDOTHHITOT,LTOT,1,2020,1
GLOBAL,LNDOTHHITOT,LTOT,1,2021,1
GLOBAL,LNDOTHHITOT,LTOT,1,2022,1
GLOBAL,LNDOTHHITOT,LTOT,1,2023,1
GLOBAL,LNDOTHHITOT,LTOT,1,2024,1
GLOBAL,LNDOTHHITOT,LTOT,1,2025,1
GLOBAL,LNDOTHHITOT,LTOT,1,2026,1
GLOBAL,LNDOTHHITOT,LTOT,1,2027,1
GLOBAL,LNDOTHHITOT,LTOT,1,2028,1
GLOBAL,LNDOTHHITOT,LTOT,1,2029,1
GLOBAL,LNDOTHHITOT,LTOT,1,2030,1
GLOBAL,LNDOTHHITOT,LTOT,1,2031,1
GLOBAL,LNDOTHHITOT,LTOT,1,2032,1
GLOBAL,LNDOTHHITOT,LTOT,1,2033,1
GLOBAL,LNDOTHHITOT,LTOT,1,2034,1
GLOBAL,LNDOTHHITOT,LTOT,1,2035,1
GLOBAL,LNDOTHHITOT,LTOT,1,2036,1
GLOBAL,LNDOTHHITOT,LTOT,1,2037,1
GLOBAL,LNDOTHHITOT,LTOT,1,2038,1
GLOBAL,LNDOTHHITOT,LTOT,1,2039,1
GLOBAL,LNDOTHHITOT,LTOT,1,2040,1
GLOBAL,LNDOTHHITOT,LTOT,1,2041,1
GLOBAL,LNDOTHHITOT,LTOT,1,2042,1
GLOBAL,LNDOTHHITOT,LTOT,1,2043,1
GLOBAL,LNDOTHHITOT,LTOT,1,2044,1
GLOBAL,LNDOTHHITOT,LTOT,1,2045,1
GLOBAL,LNDOTHHITOT,LTOT,1,2046,1
GLOBAL,LNDOTHHITOT,LTOT,1,2047,1
GLOBAL,LNDOTHHITOT,LTOT,1,2048,1
GLOBAL,LNDOTHHITOT,LTOT,1,2049,1
GLOBAL,LNDOTHHITOT,LTOT,1,2050,1
GLOBAL,LNDOTHLRTOT,LTOT,1,2020,1
GLOBAL,LNDOTHLRTOT,LTOT,1,2021,1
GLOBAL,LNDOTHLRTOT,LTOT,1,2022,1
GLOBAL,LNDOTHLRTOT,LTOT,1,2023,1
GLOBAL,LNDOTHLRTOT,LTOT,1,2024,1
GLOBAL,LNDOTHLRTOT,LTOT,1,2025,1
GLOBAL,LNDOTHLRTOT,LTOT,1,2026,1
GLOBAL,LNDOTHLRTOT,LTOT,1,2027,1
GLOBAL,LNDOTHLRTOT,LTOT,1,2028,1
GLOBAL,LNDOTHLRTOT,LTOT,1,2029,1
GLOBAL,LNDOTHLRTOT,LTOT,1,2030,1
GLOBAL,LNDOTHLRTOT,LTOT,1,2031,1
GLOBAL,LNDOTHLRTOT,LTOT,1,2032,1
GLOBAL,LNDOTHLRTOT,LTOT,1,2033,1
GLOBAL,LNDOTHLRTOT,LTOT,1,2034,1
GLOBAL,LNDOTHLRTOT,LTOT,1,2035,1
GLOBAL,LNDOTHLRTOT,LTOT,1,2036,1
GLOBAL,LNDOTHLRTOT,LTOT,1,2037,1
GLOBAL,LNDOTHLRTOT,LTOT,1,2038,1
GLOBAL,LNDOTHLRTOT,LTOT,1,2039,1
GLOBAL,LNDOTHLRTOT,LTOT,1,2040,1
GLOBAL,LNDOTHLRTOT,LTOT,1,2041,1
GLOBAL,LNDOTHLRTOT,LTOT,1,2042,1
GLOBAL,LNDOTHLRTOT,LTOT,1,2043,1
GLOBAL,LNDOTHLRTOT,LTOT,1,2044,1
GLOBAL,LNDOTHLRTOT,LTOT,1,2045,1
GLOBAL,LNDOTHLRTOT,LTOT,1,2046,1
GLOBAL,LNDOTHLRTOT,LTOT,1,2047,1
GLOBAL,LNDOTHLRTOT,LTOT,1,2048,1
GLOBAL,LNDOTHLRTOT,LTOT,1,2049,1
GLOBAL,LNDOTHLRTOT,LTOT,1,2050,1
GLOBAL,LNDOTHHRTOT,LTOT,1,2020,1
GLOBAL,LNDOTHHRTOT,LTOT,1,2021,1
GLOBAL,LNDOTHHRTOT,LTOT,1,2022,1
GLOBAL,LNDOTHHRTOT,LTOT,1,2023,1
GLOBAL,LNDOTHHRTOT,LTOT,1,2024,1
GLOBAL,LNDOTHHRTOT,LTOT,1,2025,1
GLOBAL,LNDOTHHRTOT,LTOT,1,2026,1
GLOBAL,LNDOTHHRTOT,LTOT,1,2027,1
GLOBAL,LNDOTHHRTOT,LTOT,1,2028,1
GLOBAL,LNDOTHHRTOT,LTOT,1,2029,1
GLOBAL,LNDOTHHRTOT,LTOT,1,2030,1
GLOBAL,LNDOTHHRTOT,LTOT,1,2031,1
GLOBAL,LNDOTHHRTOT,LTOT,1,2032,1
GLOBAL,LNDOTHHRTOT,LTOT,1,2033,1
GLOBAL,LNDOTHHRTOT,LTOT,1,2034,1
GLOBAL,LNDOTHHRTOT,LTOT,1,2035,1
GLOBAL,LNDOTHHRTOT,LTOT,1,2036,1
GLOBAL,LNDOTHHRTOT,LTOT,1,2037,1
GLOBAL,LNDOTHHRTOT,LTOT,1,2038,1
GLOBAL,LNDOTHHRTOT,LTOT,1,2039,1
GLOBAL,LNDOTHHRTOT,LTOT,1,2040,1
GLOBAL,LNDOTHHRTOT,LTOT,1,2041,1
GLOBAL,LNDOTHHRTOT,LTOT,1,2042,1
GLOBAL,LNDOTHHRTOT,LTOT,1,2043,1
GLOBAL,LNDOTHHRTOT,LTOT,1,2044,1
GLOBAL,LNDOTHHRTOT,LTOT,1,2045,1
GLOBAL,LNDOTHHRTOT,LTOT,1,2046,1
GLOBAL,LNDOTHHRTOT,LTOT,1,2047,1
GLOBAL,LNDOTHHRTOT,LTOT,1,2048,1
GLOBAL,LNDOTHHRTOT,LTOT,1,2049,1
GLOBAL,LNDOTHHRTOT,LTOT,1,2050,1
GLOBAL,LNDAGRFJIC01,LYAMLITOT,1,2020,1
GLOBAL,LNDAGRFJIC01,LYAMLITOT,1,2021,1
GLOBAL,LNDAGRFJIC01,LYAMLITOT,1,2022,1
GLOBAL,LNDAGRFJIC01,LYAMLITOT,1,2023,1
GLOBAL,LNDAGRFJIC01,LYAMLITOT,1,2024,1
GLOBAL,LNDAGRFJIC01,LYAMLITOT,1,2025,1
GLOBAL,LNDAGRFJIC01,LYAMLITOT,1,2026,1
GLOBAL,LNDAGRFJIC01,LYAMLITOT,1,2027,1
GLOBAL,LNDAGRFJIC01,LYAMLITOT,1,2028,1
GLOBAL,LNDAGRFJIC01,LYAMLITOT,1,2029,1
GLOBAL,LNDAGRFJIC01,LYAMLITOT,1,2030,1
GLOBAL,LNDAGRFJIC01,LYAMLITOT,1,2031,1
GLOBAL,LNDAGRFJIC01,LYAMLITOT,1,2032,1
GLOBAL,LNDAGRFJIC01,LYAMLITOT,1,2033,1
GLOBAL,LNDAGRFJIC01,LYAMLITOT,1,2034,1
GLOBAL,LNDAGRFJIC01,LYAMLITOT,1,2035,1
GLOBAL,LNDAGRFJIC01,LYAMLITOT,1,2036,1
GLOBAL,LNDAGRFJIC01,LYAMLITOT,1,2037,1
GLOBAL,LNDAGRFJIC01,LYAMLITOT,1,2038,1
GLOBAL,LNDAGRFJIC01,LYAMLITOT,1,2039,1
GLOBAL,LNDAGRFJIC01,LYAMLITOT,1,2040,1
GLOBAL,LNDAGRFJIC01,LYAMLITOT,1,2041,1
GLOBAL,LNDAGRFJIC01,LYAMLITOT,1,2042,1
GLOBAL,LNDAGRFJIC01,LYAMLITOT,1,2043,1
GLOBAL,LNDAGRFJIC01,LYAMLITOT,1,2044,1
GLOBAL,LNDAGRFJIC01,LYAMLITOT,1,2045,1
GLOBAL,LNDAGRFJIC01,LYAMLITOT,1,2046,1
GLOBAL,LNDAGRFJIC01,LYAMLITOT,1,2047,1
GLOBAL,LNDAGRFJIC01,LYAMLITOT,1,2048,1
GLOBAL,LNDAGRFJIC01,LYAMLITOT,1,2049,1
GLOBAL,LNDAGRFJIC01,LYAMLITOT,1,2050,1
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,1,2020,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,1,2021,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,1,2022,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,1,2023,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,1,2024,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,1,2025,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,1,2026,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,1,2027,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,1,2028,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,1,2029,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,1,2030,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,1,2031,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,1,2032,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,1,2033,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,1,2034,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,1,2035,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,1,2036,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,1,2037,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,1,2038,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,1,2039,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,1,2040,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,1,2041,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,1,2042,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,1,2043,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,1,2044,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,1,2045,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,1,2046,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,1,2047,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,1,2048,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,1,2049,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,1,2050,2.7
GLOBAL,LNDAGRFJIC01,AGRWATFJI,1,2020,0.0001
GLOBAL,LNDAGRFJIC01,AGRWATFJI,1,2021,0.0001
GLOBAL,LNDAGRFJIC01,AGRWATFJI,1,2022,0.0001
GLOBAL,LNDAGRFJIC01,AGRWATFJI,1,2023,0.0001
GLOBAL,LNDAGRFJIC01,AGRWATFJI,1,2024,0.0001
GLOBAL,LNDAGRFJIC01,AGRWATFJI,1,2025,0.0001
GLOBAL,LNDAGRFJIC01,AGRWATFJI,1,2026,0.0001
GLOBAL,LNDAGRFJIC01,AGRWATFJI,1,2027,0.0001
GLOBAL,LNDAGRFJIC01,AGRWATFJI,1,2028,0.0001
GLOBAL,LNDAGRFJIC01,AGRWATFJI,1,2029,0.0001
GLOBAL,LNDAGRFJIC01,AGRWATFJI,1,2030,0.0001
GLOBAL,LNDAGRFJIC01,AGRWATFJI,1,2031,0.0001
GLOBAL,LNDAGRFJIC01,AGRWATFJI,1,2032,0.0001
GLOBAL,LNDAGRFJIC01,AGRWATFJI,1,2033,0.0001
GLOBAL,LNDAGRFJIC01,AGRWATFJI,1,2034,0.0001
GLOBAL,LNDAGRFJIC01,AGRWATFJI,1,2035,0.0001
GLOBAL,LNDAGRFJIC01,AGRWATFJI,1,2036,0.0001
GLOBAL,LNDAGRFJIC01,AGRWATFJI,1,2037,0.0001
GLOBAL,LNDAGRFJIC01,AGRWATFJI,1,2038,0.0001
GLOBAL,LNDAGRFJIC01,AGRWATFJI,1,2039,0.0001
GLOBAL,LNDAGRFJIC01,AGRWATFJI,1,2040,0.0001
GLOBAL,LNDAGRFJIC01,AGRWATFJI,1,2041,0.0001
GLOBAL,LNDAGRFJIC01,AGRWATFJI,1,2042,0.0001
GLOBAL,LNDAGRFJIC01,AGRWATFJI,1,2043,0.0001
GLOBAL,LNDAGRFJIC01,AGRWATFJI,1,2044,0.0001
GLOBAL,LNDAGRFJIC01,AGRWATFJI,1,2045,0.0001
GLOBAL,LNDAGRFJIC01,AGRWATFJI,1,2046,0.0001
GLOBAL,LNDAGRFJIC01,AGRWATFJI,1,2047,0.0001
GLOBAL,LNDAGRFJIC01,AGRWATFJI,1,2048,0.0001
GLOBAL,LNDAGRFJIC01,AGRWATFJI,1,2049,0.0001
GLOBAL,LNDAGRFJIC01,AGRWATFJI,1,2050,0.0001
GLOBAL,LNDAGRFJIC01,LYAMLRTOT,2,2020,1
GLOBAL,LNDAGRFJIC01,LYAMLRTOT,2,2021,1
GLOBAL,LNDAGRFJIC01,LYAMLRTOT,2,2022,1
GLOBAL,LNDAGRFJIC01,LYAMLRTOT,2,2023,1
GLOBAL,LNDAGRFJIC01,LYAMLRTOT,2,2024,1
GLOBAL,LNDAGRFJIC01,LYAMLRTOT,2,2025,1
GLOBAL,LNDAGRFJIC01,LYAMLRTOT,2,2026,1
GLOBAL,LNDAGRFJIC01,LYAMLRTOT,2,2027,1
GLOBAL,LNDAGRFJIC01,LYAMLRTOT,2,2028,1
GLOBAL,LNDAGRFJIC01,LYAMLRTOT,2,2029,1
GLOBAL,LNDAGRFJIC01,LYAMLRTOT,2,2030,1
GLOBAL,LNDAGRFJIC01,LYAMLRTOT,2,2031,1
GLOBAL,LNDAGRFJIC01,LYAMLRTOT,2,2032,1
GLOBAL,LNDAGRFJIC01,LYAMLRTOT,2,2033,1
GLOBAL,LNDAGRFJIC01,LYAMLRTOT,2,2034,1
GLOBAL,LNDAGRFJIC01,LYAMLRTOT,2,2035,1
GLOBAL,LNDAGRFJIC01,LYAMLRTOT,2,2036,1
GLOBAL,LNDAGRFJIC01,LYAMLRTOT,2,2037,1
GLOBAL,LNDAGRFJIC01,LYAMLRTOT,2,2038,1
GLOBAL,LNDAGRFJIC01,LYAMLRTOT,2,2039,1
GLOBAL,LNDAGRFJIC01,LYAMLRTOT,2,2040,1
GLOBAL,LNDAGRFJIC01,LYAMLRTOT,2,2041,1
GLOBAL,LNDAGRFJIC01,LYAMLRTOT,2,2042,1
GLOBAL,LNDAGRFJIC01,LYAMLRTOT,2,2043,1
GLOBAL,LNDAGRFJIC01,LYAMLRTOT,2,2044,1
GLOBAL,LNDAGRFJIC01,LYAMLRTOT,2,2045,1
GLOBAL,LNDAGRFJIC01,LYAMLRTOT,2,2046,1
GLOBAL,LNDAGRFJIC01,LYAMLRTOT,2,2047,1
GLOBAL,LNDAGRFJIC01,LYAMLRTOT,2,2048,1
GLOBAL,LNDAGRFJIC01,LYAMLRTOT,2,2049,1
GLOBAL,LNDAGRFJIC01,LYAMLRTOT,2,2050,1
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,2,2020,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,2,2021,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,2,2022,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,2,2023,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,2,2024,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,2,2025,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,2,2026,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,2,2027,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,2,2028,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,2,2029,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,2,2030,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,2,2031,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,2,2032,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,2,2033,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,2,2034,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,2,2035,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,2,2036,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,2,2037,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,2,2038,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,2,2039,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,2,2040,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,2,2041,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,2,2042,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,2,2043,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,2,2044,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,2,2045,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,2,2046,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,2,2047,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,2,2048,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,2,2049,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,2,2050,2.7
GLOBAL,LNDAGRFJIC01,AGRWATFJI,2,2022,0
GLOBAL,LNDAGRFJIC01,AGRWATFJI,2,2024,0
GLOBAL,LNDAGRFJIC01,AGRWATFJI,2,2026,0
GLOBAL,LNDAGRFJIC01,AGRWATFJI,2,2028,0
GLOBAL,LNDAGRFJIC01,AGRWATFJI,2,2030,0
GLOBAL,LNDAGRFJIC01,AGRWATFJI,2,2032,0
GLOBAL,LNDAGRFJIC01,AGRWATFJI,2,2034,0
GLOBAL,LNDAGRFJIC01,AGRWATFJI,2,2036,0
GLOBAL,LNDAGRFJIC01,AGRWATFJI,2,2038,0
GLOBAL,LNDAGRFJIC01,AGRWATFJI,2,2040,0
GLOBAL,LNDAGRFJIC01,AGRWATFJI,2,2042,0
GLOBAL,LNDAGRFJIC01,AGRWATFJI,2,2044,0
GLOBAL,LNDAGRFJIC01,AGRWATFJI,2,2046,0
GLOBAL,LNDAGRFJIC01,AGRWATFJI,2,2048,0
GLOBAL,LNDAGRFJIC01,AGRWATFJI,2,2050,0
GLOBAL,LNDAGRFJIC01,LCONLRTOT,3,2020,1
GLOBAL,LNDAGRFJIC01,LCONLRTOT,3,2021,1
GLOBAL,LNDAGRFJIC01,LCONLRTOT,3,2022,1
GLOBAL,LNDAGRFJIC01,LCONLRTOT,3,2023,1
GLOBAL,LNDAGRFJIC01,LCONLRTOT,3,2024,1
GLOBAL,LNDAGRFJIC01,LCONLRTOT,3,2025,1
GLOBAL,LNDAGRFJIC01,LCONLRTOT,3,2026,1
GLOBAL,LNDAGRFJIC01,LCONLRTOT,3,2027,1
GLOBAL,LNDAGRFJIC01,LCONLRTOT,3,2028,1
GLOBAL,LNDAGRFJIC01,LCONLRTOT,3,2029,1
GLOBAL,LNDAGRFJIC01,LCONLRTOT,3,2030,1
GLOBAL,LNDAGRFJIC01,LCONLRTOT,3,2031,1
GLOBAL,LNDAGRFJIC01,LCONLRTOT,3,2032,1
GLOBAL,LNDAGRFJIC01,LCONLRTOT,3,2033,1
GLOBAL,LNDAGRFJIC01,LCONLRTOT,3,2034,1
GLOBAL,LNDAGRFJIC01,LCONLRTOT,3,2035,1
GLOBAL,LNDAGRFJIC01,LCONLRTOT,3,2036,1
GLOBAL,LNDAGRFJIC01,LCONLRTOT,3,2037,1
GLOBAL,LNDAGRFJIC01,LCONLRTOT,3,2038,1
GLOBAL,LNDAGRFJIC01,LCONLRTOT,3,2039,1
GLOBAL,LNDAGRFJIC01,LCONLRTOT,3,2040,1
GLOBAL,LNDAGRFJIC01,LCONLRTOT,3,2041,1
GLOBAL,LNDAGRFJIC01,LCONLRTOT,3,2042,1
GLOBAL,LNDAGRFJIC01,LCONLRTOT,3,2043,1
GLOBAL,LNDAGRFJIC01,LCONLRTOT,3,2044,1
GLOBAL,LNDAGRFJIC01,LCONLRTOT,3,2045,1
GLOBAL,LNDAGRFJIC01,LCONLRTOT,3,2046,1
GLOBAL,LNDAGRFJIC01,LCONLRTOT,3,2047,1
GLOBAL,LNDAGRFJIC01,LCONLRTOT,3,2048,1
GLOBAL,LNDAGRFJIC01,LCONLRTOT,3,2049,1
GLOBAL,LNDAGRFJIC01,LCONLRTOT,3,2050,1
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,3,2020,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,3,2021,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,3,2022,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,3,2023,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,3,2024,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,3,2025,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,3,2026,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,3,2027,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,3,2028,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,3,2029,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,3,2030,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,3,2031,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,3,2032,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,3,2033,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,3,2034,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,3,2035,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,3,2036,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,3,2037,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,3,2038,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,3,2039,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,3,2040,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,3,2041,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,3,2042,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,3,2043,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,3,2044,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,3,2045,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,3,2046,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,3,2047,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,3,2048,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,3,2049,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,3,2050,2.7
GLOBAL,LNDAGRFJIC01,AGRWATFJI,3,2022,0
GLOBAL,LNDAGRFJIC01,AGRWATFJI,3,2024,0
GLOBAL,LNDAGRFJIC01,AGRWATFJI,3,2026,0
GLOBAL,LNDAGRFJIC01,AGRWATFJI,3,2028,0
GLOBAL,LNDAGRFJIC01,AGRWATFJI,3,2030,0
GLOBAL,LNDAGRFJIC01,AGRWATFJI,3,2032,0
GLOBAL,LNDAGRFJIC01,AGRWATFJI,3,2034,0
GLOBAL,LNDAGRFJIC01,AGRWATFJI,3,2036,0
GLOBAL,LNDAGRFJIC01,AGRWATFJI,3,2038,0
GLOBAL,LNDAGRFJIC01,AGRWATFJI,3,2040,0
GLOBAL,LNDAGRFJIC01,AGRWATFJI,3,2042,0
GLOBAL,LNDAGRFJIC01,AGRWATFJI,3,2044,0
GLOBAL,LNDAGRFJIC01,AGRWATFJI,3,2046,0
GLOBAL,LNDAGRFJIC01,AGRWATFJI,3,2048,0
GLOBAL,LNDAGRFJIC01,AGRWATFJI,3,2050,0
GLOBAL,LNDAGRFJIC01,LCASHITOT,4,2020,1
GLOBAL,LNDAGRFJIC01,LCASHITOT,4,2021,1
GLOBAL,LNDAGRFJIC01,LCASHITOT,4,2022,1
GLOBAL,LNDAGRFJIC01,LCASHITOT,4,2023,1
GLOBAL,LNDAGRFJIC01,LCASHITOT,4,2024,1
GLOBAL,LNDAGRFJIC01,LCASHITOT,4,2025,1
GLOBAL,LNDAGRFJIC01,LCASHITOT,4,2026,1
GLOBAL,LNDAGRFJIC01,LCASHITOT,4,2027,1
GLOBAL,LNDAGRFJIC01,LCASHITOT,4,2028,1
GLOBAL,LNDAGRFJIC01,LCASHITOT,4,2029,1
GLOBAL,LNDAGRFJIC01,LCASHITOT,4,2030,1
GLOBAL,LNDAGRFJIC01,LCASHITOT,4,2031,1
GLOBAL,LNDAGRFJIC01,LCASHITOT,4,2032,1
GLOBAL,LNDAGRFJIC01,LCASHITOT,4,2033,1
GLOBAL,LNDAGRFJIC01,LCASHITOT,4,2034,1
GLOBAL,LNDAGRFJIC01,LCASHITOT,4,2035,1
GLOBAL,LNDAGRFJIC01,LCASHITOT,4,2036,1
GLOBAL,LNDAGRFJIC01,LCASHITOT,4,2037,1
GLOBAL,LNDAGRFJIC01,LCASHITOT,4,2038,1
GLOBAL,LNDAGRFJIC01,LCASHITOT,4,2039,1
GLOBAL,LNDAGRFJIC01,LCASHITOT,4,2040,1
GLOBAL,LNDAGRFJIC01,LCASHITOT,4,2041,1
GLOBAL,LNDAGRFJIC01,LCASHITOT,4,2042,1
GLOBAL,LNDAGRFJIC01,LCASHITOT,4,2043,1
GLOBAL,LNDAGRFJIC01,LCASHITOT,4,2044,1
GLOBAL,LNDAGRFJIC01,LCASHITOT,4,2045,1
GLOBAL,LNDAGRFJIC01,LCASHITOT,4,2046,1
GLOBAL,LNDAGRFJIC01,LCASHITOT,4,2047,1
GLOBAL,LNDAGRFJIC01,LCASHITOT,4,2048,1
GLOBAL,LNDAGRFJIC01,LCASHITOT,4,2049,1
GLOBAL,LNDAGRFJIC01,LCASHITOT,4,2050,1
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,4,2020,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,4,2021,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,4,2022,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,4,2023,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,4,2024,2.7
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,4,2025,2.7
