REGION,TECHNOLOGY,YEAR,VALUE
GLOBAL,PWRSPVFJIXX01,2029,0.9
GLOBAL,PWRSPVFJIXX01,2030,0.9
GLOBAL,PWRSPVFJIXX01,2031,0.9
GLOBAL,PWRSPVFJIXX01,2032,0.9
GLOBAL,PWRSPVFJIXX01,2033,0.9
GLOBAL,PWRSPVFJIXX01,2034,0.9
GLOBAL,PWRSPVFJIXX01,2035,0.9
GLOBAL,PWRSPVFJIXX01,2036,0.9
GLOBAL,PWRSPVFJIXX01,2037,0.9
GLOBAL,PWRSPVFJIXX01,2038,0.9
GLOBAL,PWRSPVFJIXX01,2039,0.9
GLOBAL,PWRSPVFJIXX01,2040,0.9
GLOBAL,PWRSPVFJIXX01,2041,0.9
GLOBAL,PWRSPVFJIXX01,2042,0.9
GLOBAL,PWRSPVFJIXX01,2043,0.9
GLOBAL,PWRSPVFJIXX01,2044,0.9
GLOBAL,PWRSPVFJIXX01,2045,0.9
GLOBAL,PWRSPVFJIXX01,2046,0.9
GLOBAL,PWRSPVFJIXX01,2047,0.9
GLOBAL,PWRSPVFJIXX01,2048,0.9
GLOBAL,PWRSPVFJIXX01,2049,0.9
GLOBAL,PWRSPVFJIXX01,2050,0.9
GLOBAL,PWRURNFJIXX01,2020,0.9
GLOBAL,PWRURNFJIXX01,2021,0.9
GLOBAL,PWRURNFJIXX01,2022,0.9
GLOBAL,PWRURNFJIXX01,2023,0.9
GLOBAL,PWRURNFJIXX01,2024,0.9
GLOBAL,PWRURNFJIXX01,2025,0.9
GLOBAL,PWRURNFJIXX01,2026,0.9
GLOBAL,PWRURNFJIXX01,2027,0.9
GLOBAL,PWRURNFJIXX01,2028,0.9
GLOBAL,PWRURNFJIXX01,2029,0.9
GLOBAL,PWRURNFJIXX01,2030,0.9
GLOBAL,PWRURNFJIXX01,2031,0.9
GLOBAL,PWRURNFJIXX01,2032,0.9
GLOBAL,PWRURNFJIXX01,2033,0.9
GLOBAL,PWRURNFJIXX01,2034,0.9
GLOBAL,PWRURNFJIXX01,2035,0.9
GLOBAL,PWRURNFJIXX01,2036,0.9
GLOBAL,PWRURNFJIXX01,2037,0.9
GLOBAL,PWRURNFJIXX01,2038,0.9
GLOBAL,PWRURNFJIXX01,2039,0.9
GLOBAL,PWRURNFJIXX01,2040,0.9
GLOBAL,PWRURNFJIXX01,2041,0.9
GLOBAL,PWRURNFJIXX01,2042,0.9
GLOBAL,PWRURNFJIXX01,2043,0.9
GLOBAL,PWRURNFJIXX01,2044,0.9
GLOBAL,PWRURNFJIXX01,2045,0.9
GLOBAL,PWRURNFJIXX01,2046,0.9
GLOBAL,PWRURNFJIXX01,2047,0.9
GLOBAL,PWRURNFJIXX01,2048,0.9
GLOBAL,PWRURNFJIXX01,2049,0.9
GLOBAL,PWRURNFJIXX01,2050,0.9
GLOBAL,PWRWOFFJIXX01,2020,0.9
GLOBAL,PWRWOFFJIXX01,2021,0.9
GLOBAL,PWRWOFFJIXX01,2022,0.9
GLOBAL,PWRWOFFJIXX01,2023,0.9
GLOBAL,PWRWOFFJIXX01,2024,0.9
GLOBAL,PWRWOFFJIXX01,2025,0.9
GLOBAL,PWRWOFFJIXX01,2026,0.9
GLOBAL,PWRWOFFJIXX01,2027,0.9
GLOBAL,PWRWOFFJIXX01,2028,0.9
GLOBAL,PWRWOFFJIXX01,2029,0.9
GLOBAL,PWRWOFFJIXX01,2030,0.9
GLOBAL,PWRWOFFJIXX01,2031,0.9
GLOBAL,PWRWOFFJIXX01,2032,0.9
GLOBAL,PWRWOFFJIXX01,2033,0.9
GLOBAL,PWRWOFFJIXX01,2034,0.9
GLOBAL,PWRWOFFJIXX01,2035,0.9
GLOBAL,PWRWOFFJIXX01,2036,0.9
GLOBAL,PWRWOFFJIXX01,2037,0.9
GLOBAL,PWRWOFFJIXX01,2038,0.9
GLOBAL,PWRWOFFJIXX01,2039,0.9
GLOBAL,PWRWOFFJIXX01,2040,0.9
GLOBAL,PWRWOFFJIXX01,2041,0.9
GLOBAL,PWRWOFFJIXX01,2042,0.9
GLOBAL,PWRWOFFJIXX01,2043,0.9
GLOBAL,PWRWOFFJIXX01,2044,0.9
GLOBAL,PWRWOFFJIXX01,2045,0.9
GLOBAL,PWRWOFFJIXX01,2046,0.9
GLOBAL,PWRWOFFJIXX01,2047,0.9
GLOBAL,PWRWOFFJIXX01,2048,0.9
GLOBAL,PWRWOFFJIXX01,2049,0.9
GLOBAL,PWRWOFFJIXX01,2050,0.9
GLOBAL,PWRWONFJIXX01,2020,0.00590966980399
GLOBAL,PWRWONFJIXX01,2021,0.00590966980399
GLOBAL,PWRWONFJIXX01,2022,0.00590966980399
GLOBAL,PWRWONFJIXX01,2023,0.00590966980399
GLOBAL,PWRWONFJIXX01,2024,0.00590966980399
GLOBAL,PWRWONFJIXX01,2025,0.9
GLOBAL,PWRWONFJIXX01,2026,0.9
GLOBAL,PWRWONFJIXX01,2027,0.9
GLOBAL,PWRWONFJIXX01,2028,0.9
GLOBAL,PWRWONFJIXX01,2029,0.9
GLOBAL,PWRWONFJIXX01,2030,0.9
GLOBAL,PWRWONFJIXX01,2031,0.9
GLOBAL,PWRWONFJIXX01,2032,0.9
GLOBAL,PWRWONFJIXX01,2033,0.9
GLOBAL,PWRWONFJIXX01,2034,0.9
GLOBAL,PWRWONFJIXX01,2035,0.9
GLOBAL,PWRWONFJIXX01,2036,0.9
GLOBAL,PWRWONFJIXX01,2037,0.9
GLOBAL,PWRWONFJIXX01,2038,0.9
GLOBAL,PWRWONFJIXX01,2039,0.9
GLOBAL,PWRWONFJIXX01,2040,0.9
GLOBAL,PWRWONFJIXX01,2041,0.9
GLOBAL,PWRWONFJIXX01,2042,0.9
GLOBAL,PWRWONFJIXX01,2043,0.9
GLOBAL,PWRWONFJIXX01,2044,0.9
GLOBAL,PWRWONFJIXX01,2045,0.9
GLOBAL,PWRWONFJIXX01,2046,0.9
GLOBAL,PWRWONFJIXX01,2047,0.9
GLOBAL,PWRWONFJIXX01,2048,0.9
GLOBAL,PWRWONFJIXX01,2049,0.9
GLOBAL,PWRWONFJIXX01,2050,0.9
GLOBAL,PWRBAGFJIXX01,2020,1
GLOBAL,PWRWODFJIXX01,2020,0.338533130391
GLOBAL,SGCMILLFJI,2020,1
GLOBAL,PWRBAGFJIXX01,2021,1
GLOBAL,PWRWODFJIXX01,2021,0.338533130391
GLOBAL,SGCMILLFJI,2021,1
GLOBAL,PWRBAGFJIXX01,2022,1
GLOBAL,PWRWODFJIXX01,2022,0.338533130391
GLOBAL,SGCMILLFJI,2022,1
GLOBAL,PWRBAGFJIXX01,2023,1
GLOBAL,PWRWODFJIXX01,2023,0.338533130391
GLOBAL,SGCMILLFJI,2023,1
GLOBAL,PWRBAGFJIXX01,2024,1
GLOBAL,PWRWODFJIXX01,2024,0.338533130391
GLOBAL,SGCMILLFJI,2024,1
GLOBAL,PWRBAGFJIXX01,2025,1
GLOBAL,PWRWODFJIXX01,2025,0.338533130391
GLOBAL,SGCMILLFJI,2025,1
GLOBAL,PWRBAGFJIXX01,2026,1
GLOBAL,PWRWODFJIXX01,2026,0.338533130391
GLOBAL,SGCMILLFJI,2026,1
GLOBAL,PWRBAGFJIXX01,2027,1
GLOBAL,PWRWODFJIXX01,2027,0.338533130391
GLOBAL,SGCMILLFJI,2027,1
GLOBAL,PWRBAGFJIXX01,2028,1
GLOBAL,PWRWODFJIXX01,2028,0.338533130391
GLOBAL,SGCMILLFJI,2028,1
GLOBAL,PWRBAGFJIXX01,2029,1
GLOBAL,PWRWODFJIXX01,2029,0.338533130391
GLOBAL,SGCMILLFJI,2029,1
GLOBAL,PWRBAGFJIXX01,2030,1
